timestamp,DVL-filtered,validity,rpm,depth,Echo,Label
1676971114.911,5.336,VALID,1044,6.905,22.215,TRACKING
1676971115.111,5.418,VALID,1044,7.016,20.554,TRACKING
1676971115.311,5.45,VALID,1045,7.011,17.531,TRACKING
1676971115.511,5.429,VALID,1045,7.011,17.531,TRACKING
1676971115.512,5.429,VALID,1045,7.017,16.842,TRACKING
1676971115.711,5.361,VALID,1045,7.017,16.842,TRACKING
1676971115.712,5.361,VALID,1045,7.126,15.091,TRACKING
1676971115.911,5.31,VALID,1045,7.113,15.652,TRACKING
1676971116.111,5.22,VALID,1045,7.113,15.652,TRACKING
1676971116.112,5.22,VALID,1045,7.111,15.197,TRACKING
1676971116.311,5.328,VALID,1046,7.216,14.915,TRACKING
1676971116.511,5.126,VALID,1046,7.216,14.915,TRACKING
1676971116.512,5.126,VALID,1046,7.361,14.937,TRACKING
1676971116.711,5.17,VALID,1046,7.269,16.455,TRACKING
1676971116.912,5.107,VALID,1046,7.369,17.828,TRACKING
1676971117.111,5.109,VALID,1046,7.388,20.035,TRACKING
1676971117.311,4.955,VALID,1046,7.388,20.035,TRACKING
1676971117.312,4.955,VALID,1047,7.459,30.0,TRACKING
1676971117.511,4.874,VALID,1047,7.459,30.0,TRACKING
1676971117.512,4.874,VALID,1047,7.504,30.0,TRACKING
1676971117.711,4.925,VALID,1047,7.499,30.0,TRACKING
1676971117.911,4.905,VALID,1047,7.482,30.0,TRACKING
1676971118.111,4.81,VALID,1048,7.566,30.0,TRACKING
1676971118.311,4.837,VALID,1048,7.523,29.867,TRACKING
1676971118.511,4.886,VALID,1048,7.519,29.891,TRACKING
1676971118.711,4.974,VALID,1048,7.518,29.947,TRACKING
1676971118.911,5.037,VALID,1048,7.343,29.812,TRACKING
1676971119.111,4.943,VALID,1048,7.354,30.0,TRACKING
1676971119.311,4.962,VALID,1048,7.231,30.0,TRACKING
1676971119.511,5.039,VALID,1048,7.381,29.798,TRACKING
1676971119.711,4.793,VALID,1048,7.294,30.0,TRACKING
1676971119.911,4.815,VALID,1048,7.294,30.0,TRACKING
1676971119.912,4.815,VALID,1048,7.243,29.519,TRACKING
1676971120.111,4.852,VALID,1048,7.307,30.0,TRACKING
1676971120.311,4.821,VALID,1048,7.157,30.0,TRACKING
1676971120.511,4.906,VALID,1048,7.157,30.0,TRACKING
1676971120.512,4.906,VALID,1048,7.236,30.0,TRACKING
1676971120.711,4.956,VALID,1048,7.159,30.0,TRACKING
1676971120.911,4.9,VALID,1048,7.286,30.0,TRACKING
1676971121.111,4.826,VALID,1048,7.248,29.945,TRACKING
1676971121.311,4.907,VALID,1048,7.274,29.81,TRACKING
1676971121.511,4.841,VALID,1048,7.274,29.81,TRACKING
1676971121.512,4.841,VALID,1047,7.206,29.669,TRACKING
1676971121.711,4.79,VALID,1047,7.156,29.683,TRACKING
1676971121.911,4.908,VALID,1047,7.208,29.715,TRACKING
1676971122.111,4.8,VALID,1047,7.232,29.886,TRACKING
1676971122.311,4.829,VALID,1047,7.227,29.902,TRACKING
1676971122.511,4.847,VALID,1047,7.271,30.0,TRACKING
1676971122.711,4.775,VALID,1047,7.223,29.452,TRACKING
1676971122.912,4.748,VALID,1047,7.245,30.0,TRACKING
1676971123.111,4.706,VALID,1047,7.245,30.0,TRACKING
1676971123.112,4.706,VALID,1047,7.314,30.0,TRACKING
1676971123.311,4.817,VALID,1047,7.314,30.0,TRACKING
1676971123.312,4.817,VALID,1047,7.191,29.837,TRACKING
1676971123.511,4.774,VALID,1047,7.231,30.0,TRACKING
1676971123.711,4.751,VALID,1047,7.275,29.997,TRACKING
1676971123.911,4.772,VALID,1047,7.283,29.539,TRACKING
1676971124.112,4.948,VALID,1047,7.257,30.0,TRACKING
1676971124.311,4.782,VALID,1047,7.257,30.0,TRACKING
1676971124.312,4.782,VALID,1047,7.152,29.972,TRACKING
1676971124.511,4.828,VALID,1047,7.152,29.972,TRACKING
1676971124.512,4.828,VALID,1047,7.234,30.0,TRACKING
1676971124.711,4.918,VALID,1047,7.165,29.739,TRACKING
1676971124.911,4.943,VALID,1047,7.226,30.0,TRACKING
1676971125.111,5.078,VALID,1047,7.247,30.0,TRACKING
1676971125.311,4.856,VALID,1046,7.256,29.77,TRACKING
1676971125.511,4.913,VALID,1046,7.218,30.0,TRACKING
1676971125.711,4.995,VALID,1046,7.221,30.0,TRACKING
1676971125.911,4.929,VALID,1046,7.233,29.938,TRACKING
1676971126.111,4.981,VALID,1046,7.271,30.0,TRACKING
1676971126.311,4.999,VALID,1046,7.271,30.0,TRACKING
1676971126.312,4.999,VALID,1046,7.312,30.0,TRACKING
1676971126.511,4.942,VALID,1046,7.312,30.0,TRACKING
1676971126.512,4.942,VALID,1046,7.357,30.0,TRACKING
1676971126.711,4.973,VALID,1046,7.287,30.0,TRACKING
1676971126.911,4.839,VALID,1046,7.227,30.0,TRACKING
1676971127.111,4.956,VALID,1046,7.156,30.0,TRACKING
1676971127.311,4.97,VALID,1046,7.281,30.0,TRACKING
1676971127.511,4.935,VALID,1046,7.282,30.0,TRACKING
1676971127.711,4.973,VALID,1046,7.247,29.711,TRACKING
1676971127.911,4.994,VALID,1046,7.173,29.958,TRACKING
1676971128.111,5.512,VALID,1046,7.215,30.0,TRACKING
1676971128.311,5.54,VALID,1046,7.215,30.0,TRACKING
1676971128.312,5.54,VALID,1046,7.249,29.74,TRACKING
1676971128.511,5.467,VALID,1046,7.108,30.0,TRACKING
1676971128.711,5.496,VALID,1046,7.226,29.494,TRACKING
1676971128.911,5.454,VALID,1046,7.33,29.88,TRACKING
1676971129.111,5.481,VALID,1046,7.231,30.0,TRACKING
1676971129.311,5.499,VALID,1046,7.231,30.0,TRACKING
1676971129.312,5.499,VALID,1046,7.245,29.62,TRACKING
1676971129.511,5.516,VALID,1045,7.261,30.0,TRACKING
1676971129.711,5.473,VALID,1045,7.239,30.0,TRACKING
1676971129.911,5.47,VALID,1045,7.12,30.0,TRACKING
1676971130.111,5.448,VALID,1045,7.24,30.0,TRACKING
1676971130.311,5.497,VALID,1045,7.16,29.86,TRACKING
1676971130.511,5.484,VALID,1045,7.16,29.86,TRACKING
1676971130.512,5.484,VALID,1045,7.224,30.0,TRACKING
1676971130.711,5.369,VALID,1045,7.157,30.0,TRACKING
1676971130.911,5.554,VALID,1045,7.161,30.0,TRACKING
1676971131.111,5.499,VALID,1045,7.161,30.0,TRACKING
1676971131.112,5.499,VALID,1045,7.179,29.958,TRACKING
1676971131.311,5.459,VALID,1045,7.176,30.0,TRACKING
1676971131.511,5.499,VALID,1045,7.089,30.0,TRACKING
1676971131.711,5.406,VALID,1045,7.138,24.116,TRACKING
1676971131.911,5.529,VALID,1045,7.138,24.116,TRACKING
1676971131.912,5.529,VALID,1045,7.196,21.691,TRACKING
1676971132.111,5.472,VALID,1045,7.193,20.314,TRACKING
1676971132.311,5.477,VALID,1045,7.233,18.594,TRACKING
1676971132.511,5.405,VALID,1045,7.309,17.474,TRACKING
1676971132.711,5.383,VALID,1046,7.382,17.293,TRACKING
1676971132.911,5.354,VALID,1046,7.381,15.55,TRACKING
1676971133.111,5.317,VALID,1046,7.307,15.159,TRACKING
1676971133.311,5.332,VALID,1046,7.48,15.114,TRACKING
1676971133.511,5.282,VALID,1047,7.527,15.207,TRACKING
1676971133.711,5.245,VALID,1047,7.527,15.207,TRACKING
1676971133.712,5.245,VALID,1047,7.572,15.024,TRACKING
1676971133.911,4.617,VALID,1047,7.572,15.024,TRACKING
1676971133.912,4.617,VALID,1047,7.484,15.626,TRACKING
1676971134.111,4.51,VALID,1047,7.714,16.758,TRACKING
1676971134.311,4.588,VALID,1047,7.714,16.758,TRACKING
1676971134.312,4.588,VALID,1047,7.695,22.455,TRACKING
1676971134.511,4.551,VALID,1047,7.781,29.722,TRACKING
1676971134.711,4.405,VALID,1048,7.788,30.0,TRACKING
1676971134.911,4.41,VALID,1048,7.728,29.835,TRACKING
1676971135.111,4.357,VALID,1048,7.795,30.0,TRACKING
1676971135.311,4.4,VALID,1048,7.838,30.0,TRACKING
1676971135.511,4.387,VALID,1049,7.703,30.0,TRACKING
1676971135.711,4.462,VALID,1049,7.677,29.718,TRACKING
1676971135.911,4.451,VALID,1049,7.809,30.0,TRACKING
1676971136.111,4.522,VALID,1049,7.657,30.0,TRACKING
1676971136.311,4.55,VALID,1049,7.526,30.0,TRACKING
1676971136.511,4.569,VALID,1049,7.518,30.0,TRACKING
1676971136.711,4.697,VALID,1048,7.584,30.0,TRACKING
1676971136.911,4.623,VALID,1048,7.584,30.0,TRACKING
1676971136.912,4.623,VALID,1048,7.503,29.249,TRACKING
1676971137.111,4.613,VALID,1048,7.503,29.249,TRACKING
1676971137.112,4.613,VALID,1048,7.455,30.0,TRACKING
1676971137.311,4.65,VALID,1048,7.308,30.0,TRACKING
1676971137.511,4.825,VALID,1048,7.232,30.0,TRACKING
1676971137.711,4.887,VALID,1048,7.181,30.0,TRACKING
1676971137.911,4.954,VALID,1048,7.034,30.0,TRACKING
1676971138.111,4.992,VALID,1048,7.136,30.0,TRACKING
1676971138.311,5.094,VALID,1048,6.992,30.0,TRACKING
1676971138.511,5.046,VALID,1048,6.928,29.918,TRACKING
1676971138.711,5.062,VALID,1048,6.967,29.96,TRACKING
1676971138.911,5.06,VALID,1048,6.916,30.0,TRACKING
1676971139.111,5.154,VALID,1048,6.898,29.73,TRACKING
1676971139.311,5.146,VALID,1048,6.87,30.0,TRACKING
1676971139.511,5.165,VALID,1048,6.886,30.0,TRACKING
1676971139.711,5.207,VALID,1048,6.84,30.0,TRACKING
1676971139.911,5.252,VALID,1048,6.829,29.57,TRACKING
1676971140.112,5.162,VALID,1048,6.791,30.0,TRACKING
1676971140.311,5.227,VALID,1048,6.781,29.973,TRACKING
1676971140.511,5.373,VALID,1048,6.737,29.843,TRACKING
1676971140.711,5.362,VALID,1047,6.763,30.0,TRACKING
1676971140.911,5.258,VALID,1047,6.763,30.0,TRACKING
1676971140.912,5.258,VALID,1047,6.749,29.532,TRACKING
1676971141.111,5.4,VALID,1047,6.695,25.142,TRACKING
1676971141.311,5.331,VALID,1047,6.745,21.349,TRACKING
1676971141.511,5.296,VALID,1047,6.797,18.717,TRACKING
1676971141.711,5.372,VALID,1047,6.778,18.215,TRACKING
1676971141.911,5.345,VALID,1047,6.846,16.988,TRACKING
1676971142.111,5.242,VALID,1047,6.953,15.882,TRACKING
1676971142.311,5.153,VALID,1047,6.871,15.201,TRACKING
1676971142.511,5.124,VALID,1047,7.009,15.97,TRACKING
1676971142.711,5.104,VALID,1047,7.079,15.089,TRACKING
1676971142.911,5.046,VALID,1047,7.147,14.823,TRACKING
1676971143.111,5.038,VALID,1047,7.182,14.252,TRACKING
1676971143.311,5.19,VALID,1047,7.239,14.137,TRACKING
1676971143.511,5.134,VALID,1047,7.336,13.779,TRACKING
1676971143.711,4.988,VALID,1047,7.361,13.539,TRACKING
1676971143.911,5.016,VALID,1047,7.348,13.822,TRACKING
1676971144.111,4.43,VALID,1047,7.367,13.256,TRACKING
1676971144.311,4.399,VALID,1047,7.555,13.514,TRACKING
1676971144.511,4.339,VALID,1047,7.614,13.044,TRACKING
1676971144.711,4.32,VALID,1047,7.596,12.928,TRACKING
1676971144.911,4.242,VALID,1047,7.6,12.744,TRACKING
1676971145.111,4.142,VALID,1047,7.806,12.282,TRACKING
1676971145.311,4.117,VALID,1047,7.806,12.282,TRACKING
1676971145.312,4.117,VALID,1047,7.743,14.907,TRACKING
1676971145.511,4.004,VALID,1047,7.846,20.137,TRACKING
1676971145.711,3.913,VALID,1047,7.918,29.808,TRACKING
1676971145.911,3.984,VALID,1047,7.918,29.808,TRACKING
1676971145.912,3.984,VALID,1047,7.941,30.0,TRACKING
1676971146.111,3.891,VALID,1047,7.936,30.0,TRACKING
1676971146.311,3.853,VALID,1047,8.043,30.0,TRACKING
1676971146.511,3.823,VALID,1047,7.946,30.0,TRACKING
1676971146.711,3.798,VALID,1047,7.862,29.786,TRACKING
1676971146.911,3.767,VALID,1047,7.829,30.0,TRACKING
1676971147.111,3.992,VALID,1047,7.802,29.676,TRACKING
1676971147.311,3.897,VALID,1047,7.77,29.996,TRACKING
1676971147.511,4.047,VALID,1047,7.67,29.792,TRACKING
1676971147.711,4.117,VALID,1047,7.739,30.0,TRACKING
1676971147.911,4.008,VALID,1047,7.739,30.0,TRACKING
1676971147.912,4.008,VALID,1047,7.623,29.921,TRACKING
1676971148.111,4.209,VALID,1047,7.647,30.0,TRACKING
1676971148.311,4.212,VALID,1047,7.592,29.677,TRACKING
1676971148.511,4.177,VALID,1047,7.552,29.403,TRACKING
1676971148.711,4.251,VALID,1047,7.406,29.631,TRACKING
1676971148.912,4.276,VALID,1047,7.459,30.0,TRACKING
1676971149.111,4.347,VALID,1047,7.538,29.876,TRACKING
1676971149.311,4.268,VALID,1047,7.446,29.778,TRACKING
1676971149.511,4.45,VALID,1046,7.469,30.0,TRACKING
1676971149.711,4.318,VALID,1046,7.453,30.0,TRACKING
1676971149.911,4.369,VALID,1046,7.52,30.0,TRACKING
1676971150.111,4.307,VALID,1046,7.447,29.881,TRACKING
1676971150.311,4.34,VALID,1046,7.5,30.0,TRACKING
1676971150.511,4.336,VALID,1046,7.477,30.0,TRACKING
1676971150.711,4.356,VALID,1046,7.529,29.81,TRACKING
1676971150.911,4.215,VALID,1046,7.534,30.0,TRACKING
1676971151.111,4.335,VALID,1046,7.534,30.0,TRACKING
1676971151.112,4.335,VALID,1046,7.451,29.982,TRACKING
1676971151.311,4.216,VALID,1046,7.479,29.917,TRACKING
1676971151.511,4.499,VALID,1046,7.52,29.533,TRACKING
1676971151.711,4.62,VALID,1046,7.528,29.347,TRACKING
1676971151.911,4.673,VALID,1046,7.479,29.723,TRACKING
1676971152.111,4.653,VALID,1046,7.521,29.7,TRACKING
1676971152.311,4.605,VALID,1046,7.48,29.678,TRACKING
1676971152.511,4.453,VALID,1046,7.48,29.678,TRACKING
1676971152.512,4.453,VALID,1046,7.511,30.0,TRACKING
1676971152.711,4.46,VALID,1046,7.396,30.0,TRACKING
1676971152.911,4.427,VALID,1046,7.432,30.0,TRACKING
1676971153.111,4.464,VALID,1046,7.504,30.0,TRACKING
1676971153.311,4.45,VALID,1046,7.412,29.923,TRACKING
1676971153.511,4.39,VALID,1046,7.412,29.923,TRACKING
1676971153.512,4.39,VALID,1046,7.362,29.892,TRACKING
1676971153.711,4.396,VALID,1045,7.411,29.916,TRACKING
1676971153.911,4.446,VALID,1045,7.41,29.54,TRACKING
1676971154.111,4.581,VALID,1045,7.441,29.63,TRACKING
1676971154.311,4.504,VALID,1045,7.434,30.0,TRACKING
1676971154.511,4.413,VALID,1045,7.467,29.987,TRACKING
1676971154.711,4.483,VALID,1045,7.356,29.995,TRACKING
1676971154.911,4.488,VALID,1045,7.492,30.0,TRACKING
1676971155.111,4.461,VALID,1045,7.383,30.0,TRACKING
1676971155.311,4.57,VALID,1045,7.383,30.0,TRACKING
1676971155.312,4.57,VALID,1045,7.459,29.995,TRACKING
1676971155.511,4.43,VALID,1045,7.459,29.995,TRACKING
1676971155.512,4.43,VALID,1045,7.384,29.833,TRACKING
1676971155.711,4.417,VALID,1045,7.437,29.667,TRACKING
1676971155.911,4.482,VALID,1045,7.541,30.0,TRACKING
1676971156.111,4.462,VALID,1045,7.541,30.0,TRACKING
1676971156.112,4.462,VALID,1045,7.43,30.0,TRACKING
1676971156.311,4.424,VALID,1045,7.413,29.988,TRACKING
1676971156.511,4.493,VALID,1045,7.413,29.988,TRACKING
1676971156.512,4.493,VALID,1045,7.431,29.904,TRACKING
1676971156.711,4.542,VALID,1045,7.515,29.961,TRACKING
1676971156.911,4.478,VALID,1045,7.421,30.0,TRACKING
1676971157.111,4.431,VALID,1045,7.428,29.952,TRACKING
1676971157.311,4.508,VALID,1045,7.488,30.0,TRACKING
1676971157.511,4.527,VALID,1045,7.431,30.0,TRACKING
1676971157.711,4.487,VALID,1045,7.461,30.0,TRACKING
1676971157.911,4.495,VALID,1045,7.446,30.0,TRACKING
1676971158.111,4.573,VALID,1044,7.345,30.0,TRACKING
1676971158.311,4.567,VALID,1044,7.367,30.0,TRACKING
1676971158.511,4.584,VALID,1044,7.37,29.852,TRACKING
1676971158.711,4.619,VALID,1044,7.499,30.0,TRACKING
1676971158.911,4.644,VALID,1044,7.323,29.921,TRACKING
1676971159.111,4.608,VALID,1044,7.39,29.918,TRACKING
1676971159.311,4.571,VALID,1044,7.322,30.0,TRACKING
1676971159.511,4.647,VALID,1044,7.378,30.0,TRACKING
1676971159.711,4.585,VALID,1044,7.307,30.0,TRACKING
1676971159.911,4.672,VALID,1044,7.447,30.0,TRACKING
1676971160.111,4.614,VALID,1044,7.425,29.529,TRACKING
1676971160.311,4.581,VALID,1044,7.391,29.663,TRACKING
1676971160.511,4.617,VALID,1044,7.45,30.0,TRACKING
1676971160.711,4.631,VALID,1044,7.313,29.338,TRACKING
1676971160.911,4.591,VALID,1044,7.473,29.737,TRACKING
1676971161.111,4.6,VALID,1044,7.422,29.852,TRACKING
1676971161.311,4.529,VALID,1044,7.399,29.826,TRACKING
1676971161.511,4.547,VALID,1044,7.411,30.0,TRACKING
1676971161.711,4.593,VALID,1044,7.509,30.0,TRACKING
1676971161.911,4.48,VALID,1044,7.509,30.0,TRACKING
1676971161.912,4.48,VALID,1044,7.439,30.0,TRACKING
1676971162.111,4.484,VALID,1044,7.395,30.0,TRACKING
1676971162.311,4.672,VALID,1044,7.374,26.676,TRACKING
1676971162.511,4.665,VALID,1044,7.486,26.64,TRACKING
1676971162.711,4.618,VALID,1044,7.35,26.403,TRACKING
1676971162.911,4.539,VALID,1044,7.377,26.201,TRACKING
1676971163.111,4.563,VALID,1044,7.364,25.992,TRACKING
1676971163.311,4.568,VALID,1044,7.359,26.531,TRACKING
1676971163.511,4.633,VALID,1043,7.387,26.336,TRACKING
1676971163.711,4.652,VALID,1043,7.427,25.634,TRACKING
1676971163.911,4.593,VALID,1043,7.354,25.565,TRACKING
1676971164.111,4.706,VALID,1043,7.406,26.278,TRACKING
1676971164.311,4.643,VALID,1043,7.361,25.843,TRACKING
1676971164.511,4.701,VALID,1043,7.434,26.362,TRACKING
1676971164.711,4.773,VALID,1043,7.394,23.497,TRACKING
1676971164.911,4.627,VALID,1043,7.385,23.45,TRACKING
1676971165.111,4.785,VALID,1043,7.465,23.5,TRACKING
1676971165.311,4.645,VALID,1043,7.333,23.816,TRACKING
1676971165.511,4.612,VALID,1043,7.443,23.771,TRACKING
1676971165.711,4.652,VALID,1043,7.315,23.539,TRACKING
1676971165.911,4.765,VALID,1043,7.315,23.539,TRACKING
1676971165.912,4.765,VALID,1043,7.398,23.633,TRACKING
1676971166.111,4.674,VALID,1043,7.485,23.665,TRACKING
1676971166.311,4.709,VALID,1043,7.454,23.961,TRACKING
1676971166.511,4.699,VALID,1043,7.351,24.079,TRACKING
1676971166.711,4.727,VALID,1043,7.397,24.221,TRACKING
1676971166.911,4.69,VALID,1043,7.373,22.167,TRACKING
1676971167.111,4.783,VALID,1043,7.39,20.778,TRACKING
1676971167.311,4.68,VALID,1043,7.333,21.267,TRACKING
1676971167.511,4.768,VALID,1043,7.376,20.602,TRACKING
1676971167.711,4.681,VALID,1043,7.343,20.567,TRACKING
1676971167.911,4.77,VALID,1043,7.452,20.699,TRACKING
1676971168.111,4.719,VALID,1043,7.404,20.477,TRACKING
1676971168.311,4.702,VALID,1043,7.322,20.228,TRACKING
1676971168.511,4.505,VALID,1043,7.431,20.572,TRACKING
1676971168.711,4.404,VALID,1043,7.431,20.572,TRACKING
1676971168.712,4.404,VALID,1043,7.327,19.988,TRACKING
1676971168.911,4.467,VALID,1043,7.392,20.692,TRACKING
1676971169.111,4.488,VALID,1043,7.396,20.436,TRACKING
1676971169.311,4.507,VALID,1043,7.323,17.756,TRACKING
1676971169.511,4.509,VALID,1043,7.43,17.885,TRACKING
1676971169.711,4.55,VALID,1043,7.392,18.223,TRACKING
1676971169.911,4.515,VALID,1043,7.392,18.223,TRACKING
1676971169.912,4.515,VALID,1043,7.351,17.973,TRACKING
1676971170.111,4.522,VALID,1042,7.353,20.046,TRACKING
1676971170.311,4.542,VALID,1042,7.45,19.448,TRACKING
1676971170.511,4.58,VALID,1042,7.376,18.118,TRACKING
1676971170.711,4.517,VALID,1042,7.409,18.071,TRACKING
1676971170.911,4.515,VALID,1042,7.422,18.206,TRACKING
1676971171.111,4.542,VALID,1042,7.41,18.772,TRACKING
1676971171.311,4.563,VALID,1042,7.381,18.351,TRACKING
1676971171.511,4.554,VALID,1042,7.359,18.721,TRACKING
1676971171.711,4.508,VALID,1042,7.388,18.547,TRACKING
1676971171.911,4.452,VALID,1042,7.363,18.131,TRACKING
1676971172.111,4.536,VALID,1042,7.363,18.131,TRACKING
1676971172.112,4.536,VALID,1042,7.387,18.49,TRACKING
1676971172.311,4.49,VALID,1042,7.388,18.179,TRACKING
1676971172.511,4.521,VALID,1042,7.437,17.951,TRACKING
1676971172.711,4.514,VALID,1042,7.23,16.788,TRACKING
1676971172.911,4.464,VALID,1042,7.23,16.788,TRACKING
1676971172.912,4.464,VALID,1042,7.344,15.597,TRACKING
1676971173.111,4.333,VALID,1042,7.38,15.604,TRACKING
1676971173.311,4.293,VALID,1042,7.442,15.138,TRACKING
1676971173.511,4.424,VALID,1042,7.34,14.866,TRACKING
1676971173.711,4.442,VALID,1042,7.34,14.866,TRACKING
1676971173.712,4.442,VALID,1042,7.41,15.452,TRACKING
1676971173.911,4.412,VALID,1042,7.41,15.452,TRACKING
1676971173.912,4.412,VALID,1042,7.36,15.474,TRACKING
1676971174.111,4.359,VALID,1042,7.441,16.041,TRACKING
1676971174.311,4.293,VALID,1042,7.441,16.041,TRACKING
1676971174.312,4.293,VALID,1042,7.437,15.638,TRACKING
1676971174.511,4.439,VALID,1042,7.511,15.312,TRACKING
1676971174.711,4.347,VALID,1042,7.456,15.477,TRACKING
1676971174.911,4.46,VALID,1042,7.31,16.108,TRACKING
1676971175.111,4.4,VALID,1042,7.426,13.215,TRACKING
1676971175.311,4.386,VALID,1042,7.396,13.391,TRACKING
1676971175.511,4.437,VALID,1042,7.437,12.964,TRACKING
1676971175.711,4.442,VALID,1042,7.339,13.478,TRACKING
1676971175.911,4.332,VALID,1042,7.421,13.721,CLIMBING
1676971176.111,4.388,VALID,1042,7.409,13.363,CLIMBING
1676971176.311,4.408,VALID,1042,7.31,13.411,CLIMBING
1676971176.511,4.428,VALID,1042,7.31,13.411,CLIMBING
1676971176.512,4.428,VALID,1042,7.351,12.902,CLIMBING
1676971176.711,4.468,VALID,1042,7.388,13.019,CLIMBING
1676971176.911,4.337,VALID,1042,7.38,12.761,CLIMBING
1676971177.111,4.4,VALID,1042,7.46,13.326,CLIMBING
1676971177.311,4.426,VALID,1042,7.462,12.998,CLIMBING
1676971177.511,4.337,VALID,1042,7.43,10.692,CLIMBING
1676971177.711,4.294,VALID,1042,7.43,10.692,CLIMBING
1676971177.712,4.294,VALID,1041,7.371,10.421,CLIMBING
1676971177.913,4.373,VALID,1041,7.285,9.935,CLIMBING
1676971178.111,4.43,VALID,1041,7.41,10.919,CLIMBING
1676971178.311,4.389,VALID,1041,7.388,10.274,CLIMBING
1676971178.511,4.39,VALID,1041,7.415,10.432,CLIMBING
1676971178.711,4.323,VALID,1041,7.466,10.715,CLIMBING
1676971178.911,4.455,VALID,1041,7.386,10.271,CLIMBING
1676971179.111,4.364,VALID,1041,7.355,10.946,CLIMBING
1676971179.311,4.368,VALID,1041,7.376,10.662,CLIMBING
1676971179.511,4.423,VALID,1041,7.483,10.889,CLIMBING
1676971179.711,4.415,VALID,1041,7.393,7.963,CLIMBING
1676971179.911,4.358,VALID,1041,7.43,7.626,CLIMBING
1676971180.111,4.419,VALID,1041,7.313,8.079,CLIMBING
1676971180.311,4.423,VALID,1041,7.464,8.643,CLIMBING
1676971180.511,4.366,VALID,1041,7.434,8.102,CLIMBING
1676971180.711,4.44,VALID,1041,7.419,7.57,CLIMBING
1676971180.911,4.503,VALID,1041,7.37,8.277,CLIMBING
1676971181.111,4.366,VALID,1041,7.306,8.186,CLIMBING
1676971181.311,4.385,VALID,1041,7.347,8.022,AVOIDING
1676971181.511,4.322,VALID,1041,7.364,7.848,AVOIDING
1676971181.711,4.423,VALID,833,7.421,7.977,AVOIDING
1676971181.911,4.398,VALID,0,7.323,7.796,AVOIDING
1676971182.111,4.429,VALID,0,7.372,5.417,AVOIDING
1676971182.311,4.438,VALID,0,7.357,5.688,AVOIDING
1676971182.511,4.484,VALID,0,7.359,5.194,AVOIDING
1676971182.711,4.364,VALID,0,7.314,5.802,AVOIDING
1676971182.911,4.447,VALID,0,7.419,5.009,AVOIDING
1676971183.111,2.014,VALID,0,7.439,5.265,AVOIDING
1676971183.311,2.082,VALID,0,7.399,5.723,AVOIDING
1676971183.511,1.971,VALID,0,7.334,5.177,AVOIDING
1676971183.711,2.035,VALID,0,7.511,4.788,AVOIDING
1676971183.911,2.06,VALID,0,7.386,6.178,AVOIDING
1676971184.111,1.993,VALID,0,7.409,5.279,AVOIDING
1676971184.311,2.007,VALID,0,7.446,5.488,AVOIDING
1676971184.511,2.01,VALID,0,7.446,5.488,AVOIDING
1676971184.512,2.01,VALID,0,7.394,5.566,AVOIDING
1676971184.711,1.972,VALID,0,7.367,5.84,AVOIDING
1676971184.911,1.965,VALID,0,7.357,5.493,AVOIDING
1676971185.111,2.054,VALID,0,7.377,5.614,AVOIDING
1676971185.311,1.989,VALID,0,7.206,5.586,AVOIDING
1676971185.511,2.049,VALID,0,7.297,5.956,AVOIDING
1676971185.711,2.053,VALID,0,7.413,3.544,AVOIDING
1676971185.911,2.047,VALID,0,7.259,3.933,AVOIDING
1676971186.111,2.07,VALID,0,7.259,3.933,AVOIDING
1676971186.112,2.07,VALID,0,7.316,3.87,AVOIDING
1676971186.311,2.052,VALID,0,7.432,4.26,AVOIDING
1676971186.511,2.105,VALID,0,7.42,4.491,AVOIDING
1676971186.711,2.145,VALID,0,7.308,4.545,AVOIDING
1676971186.911,2.068,VALID,0,7.433,4.604,AVOIDING
1676971187.111,2.126,VALID,0,7.165,5.315,AVOIDING
1676971187.311,2.083,VALID,0,7.348,5.619,AVOIDING
1676971187.511,2.101,VALID,0,7.322,5.991,AVOIDING
1676971187.711,2.161,VALID,0,7.322,5.991,AVOIDING
1676971187.712,2.161,VALID,0,7.348,5.504,AVOIDING
1676971187.911,2.203,VALID,0,7.231,6.414,AVOIDING
1676971188.111,2.173,VALID,0,7.302,6.601,AVOIDING
1676971188.311,2.188,VALID,0,7.185,6.085,AVOIDING
1676971188.511,2.213,VALID,0,7.185,6.085,AVOIDING
1676971188.512,2.213,VALID,0,7.199,7.212,AVOIDING
1676971188.711,2.188,VALID,0,7.177,6.818,AVOIDING
1676971188.911,2.109,VALID,0,7.197,7.364,AVOIDING
1676971189.111,2.198,VALID,0,7.242,7.074,AVOIDING
1676971189.311,2.145,VALID,0,7.244,7.924,AVOIDING
1676971189.511,2.223,VALID,0,7.197,8.175,AVOIDING
1676971189.711,2.163,VALID,0,7.089,9.245,AVOIDING
1676971189.911,2.301,VALID,0,7.133,8.977,AVOIDING
1676971190.111,2.362,VALID,472,7.148,9.545,AVOIDING
1676971190.311,2.268,VALID,1183,7.119,8.764,AVOIDING
1676971190.511,2.371,VALID,1188,7.183,9.483,AVOIDING
1676971190.711,2.294,VALID,1193,7.072,8.732,AVOIDING
1676971190.911,2.309,VALID,1197,7.176,9.492,AVOIDING
1676971191.111,2.356,VALID,1197,7.176,9.492,AVOIDING
1676971191.112,2.356,VALID,1201,7.093,9.715,AVOIDING
1676971191.311,2.224,VALID,1204,7.113,7.178,AVOIDING
