timestamp, system, entity, est-latitude, est-longitude, est-depth, value (m)
1677082118.027, lauv-simulator-1, CTD, 41.18390257, -8.70570242, 0.004, 0.249
1677082118.018, lauv-simulator-1, Depth Sensor, 41.18390255, -8.70570286, 0.040, 0.000
1677082118.127, lauv-simulator-1, CTD, 41.18390322, -8.70570174, 0.001, 0.000
1677082118.118, lauv-simulator-1, Depth Sensor, 41.18390320, -8.70570220, 0.004, 0.001
1677082118.227, lauv-simulator-1, CTD, 41.18390385, -8.70570103, 0.063, 0.090
1677082118.218, lauv-simulator-1, Depth Sensor, 41.18390385, -8.70570151, 0.001, 0.070
1677082118.327, lauv-simulator-1, CTD, 41.18390448, -8.70570029, 0.096, 0.095
1677082118.318, lauv-simulator-1, Depth Sensor, 41.18390448, -8.70570079, 0.063, 0.099
1677082118.427, lauv-simulator-1, CTD, 41.18390510, -8.70569952, 0.009, 0.182
1677082118.418, lauv-simulator-1, Depth Sensor, 41.18390511, -8.70570003, 0.096, 0.000
1677082118.527, lauv-simulator-1, CTD, 41.18390571, -8.70569871, 0.091, 0.199
1677082118.518, lauv-simulator-1, Depth Sensor, 41.18390573, -8.70569924, 0.009, 0.099
1677082118.627, lauv-simulator-1, CTD, 41.18390631, -8.70569788, 0.008, 0.079
1677082118.618, lauv-simulator-1, Depth Sensor, 41.18390634, -8.70569843, 0.091, 0.000
1677082118.727, lauv-simulator-1, CTD, 41.18390690, -8.70569702, 0.026, 0.000
1677082118.718, lauv-simulator-1, Depth Sensor, 41.18390693, -8.70569758, 0.008, 0.028
1677082118.827, lauv-simulator-1, CTD, 41.18390747, -8.70569612, 0.033, 0.068
1677082118.818, lauv-simulator-1, Depth Sensor, 41.18390752, -8.70569670, 0.026, 0.033
1677082118.927, lauv-simulator-1, CTD, 41.18390803, -8.70569520, 0.093, 0.041
1677082118.918, lauv-simulator-1, Depth Sensor, 41.18390808, -8.70569579, 0.033, 0.099
1677082119.027, lauv-simulator-1, CTD, 41.18390857, -8.70569424, 0.065, 0.225
1677082119.018, lauv-simulator-1, Depth Sensor, 41.18390864, -8.70569485, 0.093, 0.062
1677082119.127, lauv-simulator-1, CTD, 41.18390910, -8.70569325, 0.029, 0.018
1677082119.118, lauv-simulator-1, Depth Sensor, 41.18390918, -8.70569388, 0.065, 0.026
1677082119.227, lauv-simulator-1, CTD, 41.18390961, -8.70569222, 0.121, 0.000
1677082119.218, lauv-simulator-1, Depth Sensor, 41.18390970, -8.70569288, 0.029, 0.130
1677082119.327, lauv-simulator-1, CTD, 41.18391010, -8.70569118, 0.135, 0.010
1677082119.318, lauv-simulator-1, Depth Sensor, 41.18391020, -8.70569184, 0.121, 0.136
1677082119.427, lauv-simulator-1, CTD, 41.18391057, -8.70569010, 0.078, 0.000
1677082119.418, lauv-simulator-1, Depth Sensor, 41.18391069, -8.70569078, 0.135, 0.072
1677082119.527, lauv-simulator-1, CTD, 41.18391102, -8.70568898, 0.101, 0.119
1677082119.518, lauv-simulator-1, Depth Sensor, 41.18391115, -8.70568969, 0.078, 0.103
1677082119.627, lauv-simulator-1, CTD, 41.18391144, -8.70568784, 0.072, 0.078
1677082119.618, lauv-simulator-1, Depth Sensor, 41.18391159, -8.70568856, 0.101, 0.069
1677082119.727, lauv-simulator-1, CTD, 41.18391185, -8.70568667, 0.007, 0.028
1677082119.718, lauv-simulator-1, Depth Sensor, 41.18391201, -8.70568741, 0.072, 0.000
1677082119.827, lauv-simulator-1, CTD, 41.18391222, -8.70568548, 0.001, 0.000
1677082119.818, lauv-simulator-1, Depth Sensor, 41.18391241, -8.70568623, 0.007, 0.000
1677082119.927, lauv-simulator-1, CTD, 41.18391257, -8.70568426, 0.065, 0.180
1677082119.918, lauv-simulator-1, Depth Sensor, 41.18391277, -8.70568502, 0.001, 0.072
1677082120.027, lauv-simulator-1, CTD, 41.18391289, -8.70568302, 0.006, 0.135
1677082120.018, lauv-simulator-1, Depth Sensor, 41.18391311, -8.70568379, 0.065, 0.000
1677082120.127, lauv-simulator-1, CTD, 41.18391319, -8.70568174, 0.029, 0.059
1677082120.118, lauv-simulator-1, Depth Sensor, 41.18391342, -8.70568253, 0.006, 0.032
1677082120.227, lauv-simulator-1, CTD, 41.18391346, -8.70568044, 0.016, 0.097
1677082120.218, lauv-simulator-1, Depth Sensor, 41.18391371, -8.70568125, 0.029, 0.014
1677082120.327, lauv-simulator-1, CTD, 41.18391369, -8.70567912, 0.040, 0.168
1677082120.318, lauv-simulator-1, Depth Sensor, 41.18391396, -8.70567994, 0.016, 0.042
1677082120.427, lauv-simulator-1, CTD, 41.18391389, -8.70567778, 0.017, 0.045
1677082120.418, lauv-simulator-1, Depth Sensor, 41.18391419, -8.70567861, 0.040, 0.014
1677082120.527, lauv-simulator-1, CTD, 41.18391406, -8.70567642, 0.002, 0.000
1677082120.518, lauv-simulator-1, Depth Sensor, 41.18391438, -8.70567726, 0.017, 0.000
1677082120.627, lauv-simulator-1, CTD, 41.18391420, -8.70567504, 0.004, 0.147
1677082120.618, lauv-simulator-1, Depth Sensor, 41.18391454, -8.70567589, 0.002, 0.004
1677082120.727, lauv-simulator-1, CTD, 41.18391430, -8.70567364, 0.000, 0.047
1677082120.718, lauv-simulator-1, Depth Sensor, 41.18391466, -8.70567450, 0.004, 0.000
1677082120.827, lauv-simulator-1, CTD, 41.18391437, -8.70567223, 0.039, 0.000
1677082120.818, lauv-simulator-1, Depth Sensor, 41.18391475, -8.70567310, 0.000, 0.043
1677082120.927, lauv-simulator-1, CTD, 41.18391439, -8.70567080, 0.044, 0.000
1677082120.918, lauv-simulator-1, Depth Sensor, 41.18391480, -8.70567168, 0.039, 0.044
1677082121.027, lauv-simulator-1, CTD, 41.18391439, -8.70566936, 0.010, 0.120
1677082121.018, lauv-simulator-1, Depth Sensor, 41.18391481, -8.70567024, 0.044, 0.007
1677082121.127, lauv-simulator-1, CTD, 41.18391434, -8.70566791, 0.060, 0.169
1677082121.118, lauv-simulator-1, Depth Sensor, 41.18391479, -8.70566880, 0.010, 0.065
1677082121.227, lauv-simulator-1, CTD, 41.18391425, -8.70566645, 0.047, 0.049
1677082121.218, lauv-simulator-1, Depth Sensor, 41.18391472, -8.70566735, 0.060, 0.046
1677082121.327, lauv-simulator-1, CTD, 41.18391412, -8.70566499, 0.080, 0.000
1677082121.318, lauv-simulator-1, Depth Sensor, 41.18391462, -8.70566588, 0.047, 0.084
1677082121.427, lauv-simulator-1, CTD, 41.18391395, -8.70566351, 0.043, 0.119
1677082121.418, lauv-simulator-1, Depth Sensor, 41.18391447, -8.70566442, 0.080, 0.039
1677082121.527, lauv-simulator-1, CTD, 41.18391374, -8.70566204, 0.063, 0.150
1677082121.518, lauv-simulator-1, Depth Sensor, 41.18391429, -8.70566295, 0.043, 0.065
1677082121.627, lauv-simulator-1, CTD, 41.18391349, -8.70566057, 0.078, 0.000
1677082121.618, lauv-simulator-1, Depth Sensor, 41.18391406, -8.70566147, 0.063, 0.080
1677082121.727, lauv-simulator-1, CTD, 41.18391319, -8.70565910, 0.035, 0.049
1677082121.718, lauv-simulator-1, Depth Sensor, 41.18391379, -8.70566001, 0.078, 0.031
